threshold,qlearning,hybrid
799.5358217890306,799.5358217890306,789.4435730544881
798.9608890481866,798.9608890481866,788.886777955706
798.4206365602956,798.4206365602956,788.3626928199914
797.9152105002246,797.9152105002247,787.8714573554861
797.4447422931828,797.4447422931827,787.41319731135
797.0093485692279,797.0093485692278,786.9880244345388
796.6091311237702,796.6091311237703,786.5960364322607
796.2441768840932,796.2441768840932,786.2373169401308
795.9145578818966,795.9145578818966,785.911935496033
795.6203312318811,795.620331231881,785.6199475197013
795.3615391163739,795.3615391163739,785.3613942980242
795.1382087760102,795.1382087760102,785.1363029760811
794.9503525064606,794.9503525064605,784.9446865539124
794.7979676612181,794.7979676612182,784.7865438890227
794.6810366604365,794.6810366604366,784.6618597046157
794.5995270058127,794.5995270058128,784.570604603559
794.5533913015142,794.5533913015145,784.5127350880691
794.5425672811365,794.5425672811365,784.4881935851083
794.5669778406785,794.5669778406786,784.496908477487
794.6265310775304,794.6265310775306,784.5387941406523
794.721120335444,794.721120335444,784.6137509851497
794.8506242554779,794.8506242554779,784.721665504742
795.0149068328939,795.0149068328939,784.8624103301629
795.2138174799741,795.213817479974,785.0358442884815
795.4471910947441,795.4471910947442,785.24181246806
795.7148481355658,795.7148481355658,785.4801462890679
796.016594701569,796.016594701569,785.7506635795322
796.3522226188946,796.3522226188948,786.053168656888
796.7215095327101,796.7215095327101,786.3874524149966
797.1242190049566,797.1242190049566,786.7532924165952
797.5601006177959,797.560100617796,787.1504529911425
798.0288900827093,798.0288900827092,787.5786853380176
798.5303093551989,798.5303093551987,788.0377276350304
799.0640667550599,799.0640667550597,788.5273051522008
799.6298570921582,799.6298570921582,789.0471303707589
800.2273617976726,800.2273617976726,789.596903107318
800.8562490607441,800.8562490607441,790.1763106431695
801.5161739704758,801.5161739704758,790.7850278586486
802.206778663232,802.2067786632317,791.4227173725137
802.9276924751651,802.9276924751653,792.0890296862846
803.678532099924,803.678532099924,792.7836033334802
804.4589017514623,804.4589017514622,793.5060650336953
805.2683933318956,805.2683933318956,794.256029851454
806.1065866043303,806.1065866043303,795.0331013597743
806.9730493705989,806.973049370599,795.8368718083791
807.8673376538254,807.8673376538254,796.6669222964833
808.7889958857505,808.7889958857505,797.5228229500894
809.7375570987398,809.7375570987398,798.404133103718
810.712543122396,810.712543122396,799.3104014864987
811.7134647846968,811.7134647846968,800.2411664125488
812.7398221175747,812.7398221175748,801.1959559755605
813.7911045668618,813.7911045668618,802.1742882475188
814.8667912065024,814.8667912065024,803.1756714814677
815.9663509569649,815.9663509569647,804.1996043182456
817.0892428077417,817.0892428077418,805.2455759971035
818.2349160438738,818.2349160438738,806.3130665701244
819.4028104763797,819.4028104763797,807.40154712035
820.5923566765211,820.5923566765211,808.5104799835362
821.8029762137941,821.802976213794,809.6393189734389
823.0340818975557,823.0340818975559,810.787509610544
824.2850780221909,824.2850780221909,811.954489354149
825.5553606157106,825.5553606157106,813.1396878376977
826.844317691694,826.8443176916942,814.3425271072788
828.1513295044649,828.1513295044648,815.5624218631895
829.4757688073962,829.4757688073962,816.7987797044651
830.8170011142499,830.8170011142498,818.0510013762768
832.1743849634316,832.1743849634317,819.3184810200987
833.5472721850701,833.5472721850701,820.6006064265416
834.9350081707959,834.9350081707958,821.896759290753
836.3369321461245,836.3369321461245,823.2063154702757
837.7523774453285,837.7523774453284,824.5286452452686
839.1806717886834,839.1806717886833,825.8631135809758
840.6211375619849,840.621137561985,827.2090803923453
842.073092098217,842.073092098217,828.5659008106851
843.5358479612572,843.5358479612572,829.9329254522519
845.0087132315123,845.0087132315122,831.3095006886646
846.4909917933577,846.4909917933575,832.6949689190284
847.9819836242754,847.9819836242752,834.0886688436669
849.4809850855654,849.4809850855655,835.4899357393462
850.9872892145185,850.9872892145185,836.8981017358789
852.50018601793,852.50018601793,838.3124960940056
854.0189627668359,854.0189627668359,839.7324454844271
855.5429042923544,855.5429042923545,841.1572742678874
857.071293282513,857.071293282513,842.5863047761885
858.6034105799363,858.6034105799363,844.0188575940238
860.1385354802841,860.1385354802841,845.4542518415171
861.67594603131,861.6759460313101,846.8918054573538
863.2149193324257,863.2149193324257,848.3308354823876
864.7547318346457,864.7547318346454,849.770658343611
866.2946596407957,866.2946596407957,851.210590138374
867.8339788058637,867.8339788058637,852.6499469187347
869.3719656373627,869.3719656373627,854.0880449758273
870.9078969956009,870.9078969956009,855.5242011241384
872.4410505937218,872.4410505937218,856.9577329855647
873.9707052974038,873.9707052974039,858.3879592731515
875.4961414240938,875.4961414240939,859.814200074386
877.016641041654,877.016641041654,861.235777133938
878.5314882663018,878.531488266302,862.6520141357296
880.0399695597276,880.0399695597278,864.0622369842251
881.5413740252583,881.5413740252585,865.4657740848194
883.0349937029622,883.0349937029621,866.8619566232218
884.5201238635624,884.5201238635624,868.2501188437126
885.9960633010518,885.996063301052,869.629598326167
887.4621146238821,887.4621146238821,870.9997362617328
888.917584544614,888.917584544614,872.3598777270472
890.3617841679126,890.3617841679127,873.709371956886
891.794029276769,891.7940292767689,875.0475726151353
893.2136406168319,893.213640616832,876.37383806397
894.6199441787404,894.6199441787404,877.6875316311412
896.0122714783345,896.0122714783345,878.9880218752517
897.3899598346391,897.3899598346391,880.2746828489243
898.7523526455043,898.7523526455044,881.5468943597484
900.0987996607922,900.0987996607923,882.8040422289039
901.4286572529984,901.4286572529985,884.045518547354
902.7412886852017,902.7412886852017,885.2707219295086
904.0360643762316,904.0360643762316,886.4790577642519
905.312362162946,905.3123621629459,887.6699384632313
906.5695675595163,906.5695675595161,888.8427837063144
907.8070740136103,907.8070740136103,889.9970206841066
909.0242831593756,909.0242831593756,891.1320843374347
910.2206050671142,910.2206050671142,892.2474175937027
911.3954584895536,911.3954584895537,893.3424716000188
912.5482711046106,912.5482711046109,894.4167059530027
913.6784797545533,913.6784797545531,895.4695889251783
914.7855306814586,914.7855306814586,896.5005976878646
915.868879758881,915.868879758881,897.5092185304667
916.9279927196245,916.9279927196245,898.4949470760863
917.9623453795382,917.962345379538,899.45728849336
918.9714238572367,918.9714238572367,900.3957577044399
919.9547247896637,919.9547247896638,901.3098795890344
920.9117555434021,920.9117555434021,902.1991891844233
921.8420344216551,921.8420344216552,903.06323188137
922.745090866808,922.745090866808,903.901563615849
923.6204656584893,923.620465658489,904.7137510565107
924.467711107055,924.4677111070549,905.4993717878091
925.2863912424137,925.2863912424139,906.2580144887179
926.0760819981174,926.0760819981174,906.9892791069617
926.8363713906401,926.8363713906401,907.6927770286909
927.5668596937805,927.5668596937807,908.3681312435358
928.2671596081085,928.2671596081084,909.0149765049657
928.936896425389,928.9368964253892,909.6329594858946
929.5757081879235,929.5757081879235,910.2217389294682
930.1832458427322,930.1832458427322,910.7809857949671
930.7591733905255,930.7591733905255,911.3103833987736
931.3031680293986,931.3031680293986,911.8096275503407
931.8149202931917,931.8149202931917,912.2784266831059
932.2941341844589,932.294134184459,912.7165019803037
932.740527301995,932.740527301995,913.1235874956174
933.1538309628622,933.1538309628623,913.4994302686268
933.5337903188761,933.5337903188758,913.843790435002
933.8801644674899,933.88016446749,914.1564413313992
934.1927265570502,934.19272655705,914.4371695950143
934.4712638863601,934.4712638863601,914.685775257758
934.7155779985287,934.7155779985287,914.9020718350059
934.9254847690534,934.9254847690534,915.0858864088958
935.1008144881076,935.1008144881076,915.2370597061325
935.2414119369988,935.2414119369986,915.3554461702695
935.3471364587606,935.3471364587604,915.4409140284387
935.4178620228573,935.4178620228574,915.4933453524997
935.4534772839693,935.4534772839692,915.5126361145842
935.4538856348308,935.4538856348308,915.4986962370097
935.4190052531144,935.4190052531142,915.4514496365471
935.3487691423179,935.348769142318,915.3708342630187
935.2431251666624,935.2431251666625,915.256802132211
935.1020360799643,935.1020360799645,915.1093193530913
934.9254795484874,934.9254795484873,914.9283661493145
934.7134481677489,934.7134481677487,914.7139368750088
934.4659494732861,934.4659494732863,914.466040024837
934.183005945371,934.1830059453707,914.1846982383267
933.8646550076639,933.8646550076638,913.869948298465
933.5109490198273,933.5109490198273,913.5218411245619
933.1219552640741,933.1219552640742,913.14044175938
932.6977559256792,932.6977559256793,912.7258293505387
932.2384480674442,932.2384480674441,912.2780971261958
931.744143598136,931.7441435981359,911.7973523650189
931.2149692349054,931.2149692349053,911.2837163604569
930.651066459702,930.6510664597022,910.7373243793229
930.052591469701,930.052591469701,910.1583256147072
929.4197151217619,929.4197151217618,909.5468831332397
928.7526228709401,928.7526228709403,908.9031738167147
928.0515147030771,928.0515147030773,908.2273882981119
927.3166050614924,927.3166050614925,907.5197308920283
926.5481227678076,926.5481227678079,906.780419519555
925.7463109369348,925.7463109369348,906.0096856276244
924.9114268862598,924.91142688626,905.207774102861
924.0437420390585,924.0437420390583,904.37494317997
923.1435418221835,923.1435418221835,903.5114643446997
922.2111255580604,922.2111255580604,902.6176222314118
921.2468063510374,921.2468063510373,901.6937145153087
920.2509109681316,920.2509109681318,900.7400517993503
919.2237797142237,919.2237797142238,899.756957495913
918.1657663017419,918.1657663017418,898.7447677032321
917.0772377148952,917.0772377148951,897.7038310766801
915.9585740685061,915.9585740685061,896.63450869493
914.8101684614976,914.8101684614975,895.5371739210561
913.6324268250928,913.6324268250926,894.4122122586296
912.4257677657903,912.4257677657902,893.2600212028634
911.1906224031748,911.1906224031746,892.0810100868665
909.9274342026271,909.9274342026271,890.8755999230702
908.6366588030024,908.6366588030025,889.644223239885
907.3187638393415,907.3187638393417,888.3873239136572
905.97422876069,905.9742287606903,887.1053569959903
904.6035446430926,904.6035446430927,885.798788536499
903.2072139978435,903.2072139978436,884.4680954010691
901.7857505750604,901.7857505750603,883.1137650856899
900.3396791626694,900.3396791626692,881.7362955259392
898.8695353808735,898.8695353808736,880.3361949021943
897.3758654721927,897.3758654721928,878.9139814406451
895.8592260871505,895.8592260871504,877.4701832101889
894.3201840657035,894.3201840657034,876.0053379152924
892.7593162144905,892.7593162144904,874.5199926848928
891.1772090799984,891.1772090799985,873.0147038574356
889.5744587177287,889.5744587177288,871.4900367621235
887.9516704574593,887.9516704574593,869.9465654964689
886.3094586646946,886.3094586646946,868.3848727002359
884.6484464984037,884.6484464984038,866.8055493258685
882.9692656651317,882.9692656651318,865.2091944054841
881.2725561695952,881.2725561695952,863.5964148145388
879.5589660618534,879.5589660618533,861.9678250322485
877.829151181156,877.829151181156,860.3240468988666
876.0837748965765,876.0837748965764,858.6657093699145
874.3235078445243,874.3235078445244,856.99344826746
872.5490276632495,872.5490276632494,855.3079060285464
870.7610187244401,870.76101872444,853.6097314508712
868.9601718620231,868.9601718620232,851.8995794358145
867.147184098275,867.1471840982751,850.1781107289227
865.3227583673493,865.3227583673494,848.4459916579472
863.4876032363378,863.4876032363379,846.7038938685463
861.6424326239712,861.6424326239713,844.9524940577551
859.7879655170719,859.7879655170719,843.1924737053253
857.9249256848746,857.9249256848746,841.4245188030491
856.0540413913275,856.0540413913276,839.6493195821711
854.1760451054914,854.1760451054913,837.8675702389979
852.2916732101443,852.2916732101442,836.0799686588147
850.4016657087192,850.4016657087188,834.2872161382176
848.5067659306834,848.5067659306835,832.4900171059797
846.6077202354845,846.6077202354844,830.6890788425515
844.7052777151695,844.7052777151697,828.8851111983165
842.8001898958121,842.800189895812,827.0788263107097
840.893210437851,840.8932104378512,825.2709383203158
838.9850948354756,838.9850948354756,823.4621630860573
837.0766001151601,837.07660011516,821.6532178995864
835.1684845334869,835.1684845334867,819.8448211989987
833.2615072743628,833.2615072743627,818.0376922819788
831.3564281457611,831.3564281457614,816.2325510184946
829.4540072761042,829.4540072761042,814.4301175631537
827.5550048104081,827.555004810408,812.6311120673403
825.6601806063157,825.6601806063159,810.8362543912428
823.7702939301371,823.7702939301373,809.0462638158928
821.8861031530145,821.8861031530145,807.2618587553236
820.0083654473405,820.0083654473407,805.4837564689726
818.1378364835487,818.1378364835488,803.7126727744331
816.2752701273935,816.2752701273934,801.9493217606783
814.421418137846,814.421418137846,800.1944155018653
812.5770298657264,812.5770298657266,798.4486637718414
810.7428519531899,810.7428519531899,796.7127737594593
808.9196280341861,808.919628034186,794.9874497848197
807.1080984360199,807.1080984360201,793.2733930165551
805.3089998821227,805.3089998821226,791.5713011902639
803.5230651961589,803.5230651961589,789.8818683282135
801.7510230075859,801.751023007586,788.2057844604184
799.9935974587856,799.9935974587855,786.5437353472112
798.2515079138788,798.2515079138786,784.8964022034103
796.5254686693505,796.5254686693506,783.264461424204
794.8161886665908,794.8161886665907,781.6485843128504
793.1243712064743,793.1243712064743,780.0494368103132
791.4507136660859,791.4507136660859,778.4676792269299
789.7959072177142,789.7959072177143,776.9039659762315
788.1606365502178,788.1606365502178,775.3589453110116
786.5455795928792,786.545579592879,773.8332590617556
784.9514072418586,784.9514072418589,772.3275423775327
783.3787830893568,783.3787830893567,770.8424234694551
781.8283631555885,781.8283631555884,769.3785233568071
780.3007956236871,780.3007956236872,767.9364556159477
778.7967205776371,778.796720577637,766.5168261320837
777.3167697433373,777.3167697433373,765.1202328540164
775.8615662329117,775.8615662329117,763.7472655519579
774.4317242923557,774.4317242923557,762.3985055785165
773.0278490526276,773.0278490526277,761.0745256329456
771.6505362842838,771.6505362842837,759.7758895287479
770.3003721557526,770.3003721557525,758.5031519647364
768.9779329953509,768.977932995351,757.2568582996342
767.6837850571329,767.6837850571328,756.0375443303119
766.4184842906627,766.4184842906627,754.8457360737447
765.182576114815,765.1825761148152,753.6819495527828
763.976595195682,763.976595195682,752.5466905858178
762.8010652286815,762.8010652286814,751.44045458043
761.6564987249549,761.6564987249546,750.3637263310999
760.5433968021367,760.5433968021367,749.3169798210653
759.4622489795862,759.4622489795862,748.3006780284041
758.4135329781543,758.4135329781542,747.3152727364203
757.3977145245742,757.3977145245743,746.3612043484081
756.4152471605539,756.415247160554,745.4389017068714
755.46657205664,755.4665720566401,744.5487819172706
754.5521178309372,754.5521178309373,743.6912501763655
753.6723003727504,753.6723003727506,742.866699605226
752.8275226712229,752.827522671223,742.0755110869775
752.0181746490381,752.0181746490382,741.3180531093442
751.2446330012546,751.2446330012546,740.5946816120589
750.507261039334,750.507261039334,739.9057398391924
749.8064085404342,749.8064085404343,739.2515581964724
749.142411602018,749.1424116020178,738.632454113641
748.5155925018394,748.5155925018393,738.0487319119092
747.9262595633722,747.9262595633722,737.5006826765662
747.374707026723,747.374707026723,736.9885841347868
746.8612149250854,746.8612149250854,736.5127005386939
746.3860489667923,746.3860489667921,736.0732825537186
745.9494604230007,745.9494604230007,735.6705671523059
745.5516860210682,745.5516860210682,735.3047775130079
745.1929478436543,745.1929478436545,734.9761229250054
744.8734532335927,744.873453233593,734.6847986980976
744.5933947045719,744.593394704572,734.4309860781947
744.35294985766,744.3529498576601,734.2148521683519
744.1522813037088,744.1522813037088,734.0365498553698
743.9915365916677,743.9915365916678,733.8962177420002
743.8708481428392,743.8708481428391,733.7939800847777
743.790333191097,743.790333191097,733.7299467375058
743.7500937291009,743.7500937291009,733.704213100422
743.7502164605205,743.7502164605205,733.7168600750593
743.790772758294,743.7907727582939,733.7679540248258
743.8718186289399,743.8718186289398,733.8575467413194
743.9933946829295,743.9933946829294,733.9856754163878
744.155526111143,744.1555261111431,734.1523626199493
744.3582226674101,744.3582226674102,734.3576162835845
744.6014786571492,744.6014786571491,734.6014296899026
744.8852729321052,744.8852729321053,734.8837814676901
745.2095688911966,745.2095688911967,735.2046355928444
745.5743144874617,745.5743144874618,735.5639413950918
745.9794422411105,745.9794422411105,735.9616335704874
746.4248692586759,746.4248692586757,736.3976321996955
746.9104972582517,746.9104972582516,736.8718427720408
747.4362126008197,747.4362126008195,737.3841562153233
748.0018863276406,748.0018863276405,737.9344489313846
748.6073742037044,748.6073742037045,738.5225828374139
749.2525167672211,749.2525167672213,739.1484054129779
749.9371393851291,749.937139385129,739.811749752752
750.6610523146041,750.6610523146044,740.5124346249409
751.4240507705476,751.4240507705478,741.2502645353577
752.2259149990177,752.2259149990178,742.025029797144
753.0664103565854,753.0664103565852,742.8365066060956
753.9452873955793,753.9452873955795,743.6844571215748
754.86228195519,754.8622819551902,744.5686295529679
755.8171152583891,755.8171152583893,745.4887582516612
756.8094940146397,756.8094940146395,746.4445638084959
757.8391105283407,757.8391105283408,747.4357531566642
758.905642812983,758.905642812983,748.4620196800098
760.0087547109499,760.00875471095,749.5230433266844
761.148096018935,761.1480960189349,750.6184907281199
762.3233026189127,762.3233026189129,751.7480153232697
763.5339966146258,763.533996614626,752.911257488068
764.7797864735165,764.7797864735165,754.1078446700574
766.0602671740642,766.0602671740639,755.3373915281314
767.3750203584603,767.3750203584602,756.5995000773403
768.7236144905639,768.723614490564,757.8937598386949
770.1056050190772,770.1056050190773,759.2197479939209
771.5205345458721,771.5205345458719,760.5770295450927
772.9679329994041,772.9679329994041,761.9651574790882
774.44731781315,774.4473178131499,763.3836729368013
775.9581941089876,775.9581941089876,764.8321053870409
777.5000548854571,777.500054885457,766.3099728050519
779.0723812108203,779.0723812108204,767.8167818555879
780.6746424208487,780.674642420849,769.3520280804557
782.306296321257,782.3062963212572,770.9151960904703
783.9667893947054,783.9667893947053,772.5057597617354
785.6555570122846,785.6555570122847,774.1231824361704
