time,overloaded_nodes,predicted_overloads,migrations,cpu_utilization,ram_utilization,latency,jitter,energy_consumption
50,2,0,0,0.7899843212003419,0.7754890248402393,14.444874569602735,0.23622664742881305,873.9905927202051
51,2,0,0,0.8229382819254215,0.7985567973477949,14.708506255403373,0.22505890665685824,893.7629691552529
52,2,0,0,0.8212838991221891,0.7973987293855325,14.695271192977511,0.22515366989308594,892.7703394733135
53,3,0,0,0.8590780283491906,0.8238546198444334,14.997624226793523,0.23147442985570213,915.4468170095143
54,0,0,0,0.7241604321232297,0.7294123024862609,13.918283456985836,0.3301534769503219,834.4962592739378
55,2,0,0,0.805777111108082,0.7865439777756573,14.571216888864654,0.32829871802463645,883.4662666648492
56,4,0,0,0.8927876034349684,0.8516017632059705,15.24951322404478,0.3658217581081286,935.672562060981
57,1,0,0,0.7703557735567215,0.761749041489705,14.287846188453766,0.3687294919317547,862.2134641340328
58,3,0,0,0.8403774851231096,0.8107642395861768,14.848019880984879,0.3711480420622908,904.2264910738659
59,1,0,0,0.739217129760212,0.7399519908321484,14.0387370380817,0.394798341972651,843.5302778561272
60,4,0,0,0.8808257388971743,0.8404373563040294,15.165780172280222,0.4286430952625525,928.4954433383045
61,0,0,0,0.7061879299837195,0.7168315509886036,13.774503439869752,0.5009588110545614,823.7127579902317
62,2,0,0,0.7952819711363222,0.7791973797954255,14.487255769090577,0.49900403073928834,877.1691826817932
63,3,0,0,0.8291117082239083,0.8028781957567358,14.757893665791268,0.4816041550997665,897.467024934345
64,4,0,0,0.8997900504713781,0.8581373804399529,15.298530353299645,0.4899828003501607,939.8740302828269
65,2,0,0,0.7970674850399929,0.7804472395279952,14.501539880319942,0.49151714888360803,878.2404910239958
66,2,0,0,0.8203908244990437,0.7967735771493307,14.688126595992353,0.4490284451057119,892.2344946994263
67,1,0,0,0.7530385036548151,0.7496269525583705,14.149308029238517,0.4599809027372752,851.8231021928891
68,2,0,0,0.7983203714220226,0.7813242599954159,14.51156297137618,0.4506968153745349,878.9922228532135
69,3,0,0,0.8697838357800635,0.8313486850460444,15.083270686240507,0.44403157554338657,921.8703014680382
70,2,0,0,0.7806354484235479,0.7689448138964836,14.370083587388384,0.41322697515839113,868.3812690541288
71,3,0,0,0.8321538017620878,0.8050076612334615,14.782230414096702,0.32155036389664354,899.2922810572527
72,4,0,0,0.8816778695871923,0.8412326782813796,15.171745087110343,0.34857659757465026,929.0067217523153
73,3,0,0,0.8346280033802055,0.806739602366144,14.802024027041645,0.3491625642848481,900.7768020281233
74,1,0,0,0.7402102493391021,0.7406471745373713,14.046681994712817,0.34939322693318126,844.1261496034613
75,1,0,0,0.7407097632577001,0.7409968342803901,14.050678106061602,0.3875691870297545,844.4258579546201
76,1,0,0,0.7694791730779179,0.7611354211545426,14.28083338462334,0.39389919128823714,861.6875038467507
77,2,0,0,0.8046792526001969,0.7857754768201377,14.562434020801575,0.3734817209423055,882.8075515601181
78,2,0,0,0.8046203969063238,0.7857342778344266,14.561963175250591,0.37305083838453107,882.7722381437943
79,1,0,0,0.7413168641369935,0.7414218048958955,14.055534913095945,0.359127815840654,844.790118482196
80,4,0,0,0.8957884506977991,0.8544025539846125,15.270519154884592,0.42922498711201756,937.4730704186795
81,2,0,0,0.7899848630057031,0.7754894041039923,14.444878904045623,0.42353166895065997,873.9909178034219
82,0,0,0,0.6930885094843592,0.7076619566390514,13.66970807587487,0.4336601230061817,815.8531056906154
83,1,0,0,0.7568269431260652,0.7522788601882457,14.179615545008522,0.4119595593132567,854.0961658756391
84,1,0,0,0.7253500544001164,0.7302450380800816,13.92780043520093,0.42106731788658164,835.2100326400698
85,2,0,0,0.7873216865563724,0.7736251805894607,14.42357349245098,0.41374932107356616,872.3930119338235
86,3,0,0,0.8362024716712934,0.8078417301699052,14.814619773370348,0.4367637465207321,901.721483002776
87,1,0,0,0.7412562511446439,0.7413793758012508,14.055050009157148,0.4433306133455319,844.7537506867864
88,1,0,0,0.7693029375511806,0.7610120562858265,14.279423500409445,0.4372669361001839,861.5817625307084
89,0,0,0,0.6700971924837917,0.6915680347386542,13.485777539870332,0.49965118622174215,802.0583154902749
90,0,0,0,0.6362977007388599,0.6679083905172021,13.215381605910881,0.46087726405487944,781.778620443316
91,1,0,0,0.7569817955697935,0.7523872568988555,14.180854364558352,0.4447562129759213,854.1890773418761
92,0,0,0,0.67096935832324,0.6921785508262679,13.492754866585921,0.4616663536203601,802.581614993944
93,1,0,0,0.7364246005832539,0.7379972204082778,14.016396804666027,0.4580929864860616,841.8547603499524
94,2,0,0,0.8202404031804972,0.796668282226348,14.686923225443973,0.5023911530144345,892.1442419082982
95,0,0,0,0.6350555190422218,0.6670388633295552,13.20544415233777,0.5464457964960956,781.0333114253331
96,0,0,0,0.6364841870374458,0.668038930926212,13.216873496299565,0.4999128448534072,781.8905122224675
97,0,0,0,0.6710762486706681,0.6922533740694677,13.493609989365345,0.4977841221177636,802.6457492024008
98,0,0,0,0.600295882725647,0.6427071179079529,12.927367061805175,0.5128602017083728,760.1775296353883
99,0,0,0,0.6401716474104966,0.6706201531873477,13.246373179283973,0.5227585802931323,784.102988446298
100,0,0,0,0.6485842084639193,0.6765089459247435,13.313673667711356,0.5169238292239141,789.1505250783516
101,0,0,0,0.6584655925041449,0.6834259147529015,13.39272474003316,0.47759018469279446,795.079355502487
102,0,0,0,0.613221720196565,0.6517552041375954,13.030773761572519,0.4978931448551464,767.9330321179389
103,0,0,0,0.6559718137366538,0.6816802696156576,13.37277450989323,0.46114982889298906,793.5830882419923
104,0,0,0,0.6429615739912287,0.6725731017938602,13.268692591929831,0.15948070822390337,785.7769443947373
105,0,0,0,0.6356235356640156,0.667436474964811,13.209988285312125,0.15936857127351983,781.3741213984094
106,0,0,0,0.6794500432666829,0.698115030286678,13.560600346133464,0.18423087654323222,807.6700259600098
107,0,0,0,0.6615255432252278,0.6855678802576595,13.41720434580182,0.17671318966536917,796.9153259351367
108,0,0,0,0.6380461499308105,0.6691323049515674,13.229369199446484,0.1360081177656067,782.8276899584863
109,0,0,0,0.6139152096932905,0.6522406467853035,13.036321677546326,0.15779483775692818,768.3491258159743
110,0,0,0,0.6917084409468119,0.7066959086627683,13.658667527574497,0.19419803197563804,815.0250645680871
111,0,0,0,0.658943202575724,0.6837602418030068,13.396545620605792,0.19434894576344244,795.3659215454344
112,0,0,0,0.6736000234919721,0.6940200164443805,13.513800187935777,0.1761056140777072,804.1600140951832
113,0,0,0,0.5270910951283636,0.5754275331797092,12.283410951283635,0.36936126520219886,716.2546570770182
114,0,0,0,0.567165547572883,0.6176878444013574,12.654489928155947,0.4110960687758103,740.2993285437298
115,0,0,0,0.5688986427205953,0.6193053998725557,12.670087784485357,0.44014560005388387,741.3391856323572
116,0,0,0,0.7153883718568126,0.7232718602997688,13.848106974854502,0.4745890522959658,829.2330231140876
117,0,0,0,0.6214802954361891,0.6575362068053323,13.096842363489511,0.4676365474324033,772.8881772617135
118,0,0,0,0.6677555710993237,0.6899288997695268,13.467044568794591,0.47757189733051947,800.6533426595943
119,0,0,0,0.5679739626731184,0.6184423651615772,12.661765664058066,0.5001557404711521,740.784377603871
120,0,0,0,0.5569368997280649,0.6081411064128606,12.562432097552586,0.49124668167939656,734.1621398368391
121,0,0,0,0.6887968796821702,0.7046578157775192,13.635375037457361,0.5144512615338942,813.2781278093021
122,0,0,0,0.6221131856049126,0.6579792299234388,13.101905484839298,0.4907579433052561,773.2679113629474
123,0,0,0,0.622712996065237,0.6583990972456659,13.106703968521893,0.4291376180010826,773.6277976391422
124,0,0,0,0.5615712674007947,0.6124665162407417,12.604141406607154,0.43436941699741877,736.9427604404768
125,0,0,0,0.5367866552250271,0.5890013173150381,12.380366552250273,0.46874204571064854,722.0719931350163
126,0,0,0,0.6285305818311235,0.6624714072817866,13.15324465464899,0.38957470016491746,777.1183490986741
127,0,0,0,0.5579421386390608,0.6090793293964569,12.571479247751547,0.4049876533966139,734.7652831834366
128,0,0,0,0.5331516664089304,0.5839123329725027,12.344016664089304,0.39452700006059493,719.8909998453582
129,0,0,0,0.601516366680822,0.6435614566765755,12.937130933446577,0.3926756335854458,760.9098200084932
130,0,0,0,0.6590361502772688,0.6838253051940882,13.39728920221815,0.4130744698711852,795.4216901663613
131,0,0,0,0.5925409888533415,0.6372786921973391,12.865327910826732,0.3380991564187982,755.5245933120049
132,0,0,0,0.587446799105402,0.6337127593737815,12.824574392843218,0.32718185491679547,752.4680794632412
133,0,0,0,0.5168426930786115,0.5610797703100561,12.180926930786116,0.36167347021657087,710.105615847167
134,0,0,0,0.528554763975775,0.5774766695660851,12.298047639757753,0.38300253263665407,717.1328583854652
135,0,0,0,0.5357793107671468,0.5875910350740056,12.370293107671467,0.3838416933693366,721.4675864602882
136,0,0,0,0.5366730233117056,0.588842232636388,12.379230233117056,0.3608281825390175,722.0038139870235
137,0,0,0,0.5115333211727582,0.5522932992837227,12.126866532900339,0.3898987921230007,706.9199927036549
138,0,0,0,0.5333968469810586,0.5842555857734819,12.346468469810585,0.38975586377056126,720.0381081886351
139,0,0,0,0.5293450957856132,0.5785831340998584,12.305950957856133,0.3764964858669736,717.6070574713679
140,0,0,0,0.7046654703471168,0.7157658292429818,13.762323762776935,0.4675008584223869,822.7992822082701
141,0,0,0,0.5656486660586617,0.6162720883214177,12.640837994527956,0.4568977271545056,739.3891996351972
142,0,0,0,0.5366957325507961,0.5888740255711146,12.379457325507959,0.44697776305011816,722.0174395304775
143,0,0,0,0.5155907739516381,0.5593270835322935,12.168407739516383,0.4478277057321301,709.3544643709829
144,0,0,0,0.5550581923496709,0.6063876461930263,12.54552373114704,0.4440330443259489,733.0349154098026
145,0,0,0,0.5193742196922876,0.5646239075692026,12.206242196922878,0.4515821082382972,711.6245318153725
146,0,0,0,0.5340799049495153,0.5852118669293216,12.353299049495154,0.4522624580726963,720.4479429697092
147,0,0,0,0.5124951737562904,0.5549864865176133,12.137446911319195,0.45143843725796096,707.4971042537743
148,0,0,0,0.5243045950622744,0.5715264330871843,12.255545950622746,0.4550301762047774,714.5827570373647
149,0,0,0,0.5167799531640905,0.5609919344297268,12.180299531640905,0.4612312997227174,710.0679718984543
150,0,0,0,0.5001365647600715,0.5265367859961501,12.001502212360787,0.18488238628865902,700.0819388560428
151,0,0,0,0.526587129262273,0.5760962016768503,12.27837129262273,0.14263438786368904,715.9522775573637
152,0,0,0,0.5,0.5220497474088799,12.0,0.15337872427495897,700.0
153,0,0,0,0.5569901938318134,0.6123080862840442,12.562911744486318,0.18449985494863191,734.194116299088
154,0,0,0,0.5112496650725702,0.556982391171635,12.123746315798272,0.15906022728194713,706.7497990435421
155,0,0,0,0.5053344267296188,0.5417804026884427,12.058678694025808,0.16543558938211095,703.2006560377713
156,0,0,0,0.5371688961558804,0.597734387131358,12.384188961558804,0.16861692290348465,722.3013376935282
157,0,0,0,0.5203160947611121,0.5754862994766559,12.215660947611124,0.16742402798373873,712.1896568566672
158,0,0,0,0.5602044609807768,0.6146431226865439,12.560006334002804,0.19845628619312033,736.1226765884661
159,0,0,0,0.5370128859898591,0.597143406627463,12.36698423615732,0.20105169336604808,722.2077315939155
160,0,0,0,0.5270005659719665,0.587360697072534,12.27729284260494,0.18241011881867378,716.2003395831799
161,0,0,0,0.5110444790981375,0.5657443254855166,12.121489270079515,0.1887511267353354,706.6266874588825
162,0,0,0,0.5,0.5276048587438518,12.0,0.1887511267353354,700.0
163,0,0,0,0.5076761105825633,0.558868329846449,12.084437216408197,0.16710275432215185,704.6056663495381
164,0,0,0,0.5705415508755038,0.6218790856128528,12.609498789835582,0.19970287869833714,742.3249305253023
165,0,0,0,0.6735595866890446,0.6939917106823312,13.428353474811193,0.3891399673285463,804.1357520134268
166,0,0,0,0.5613851823608477,0.6154696276525934,12.52575264499271,0.3907047902131509,736.8311094165085
167,0,0,0,0.5369635454672752,0.5937424551230973,12.318645917279298,0.38654582006402477,722.1781272803651
168,0,0,0,0.5731854653338206,0.6237298257336745,12.610016198612005,0.3885236419998688,743.9112792002925
169,0,0,0,0.5746709011950251,0.6247696308365176,12.616976576212926,0.39142334830779324,744.8025407170151
170,0,0,0,0.6007549051332488,0.6430284335932741,12.820829506261152,0.4000268150314002,760.4529430799493
171,0,0,0,0.6265537512556898,0.6610876258789828,13.022509937485589,0.40302224208587994,775.9322507534139
172,0,0,0,0.532336272930584,0.5875514215513769,12.253338943223891,0.37096487267982525,719.4017637583506
173,0,0,0,0.6292462247884374,0.6629723573519062,13.034973823559316,0.33970505090277664,777.5477348730625
174,0,0,0,0.6197665421707326,0.6563365795195129,12.95477975500423,0.3438255703700942,771.8599253024396
175,0,0,0,0.6716465372125494,0.6926525760487846,13.365589776227917,0.33190893188975684,802.9879223275295
176,0,0,0,0.6322323452633305,0.6650626416843314,13.046177144465128,0.3330988293920242,779.3394071579984
177,0,0,0,0.6540005689316608,0.6803003982521625,13.216358725897573,0.31028077563932455,792.4003413589963
178,0,0,0,0.6009154402677178,0.6431408081874025,12.787852289121284,0.29835288232693147,760.5492641606306
179,0,0,0,0.6356185312506362,0.6674329718754455,13.061794185184649,0.2838683166295207,781.3711187503818
180,0,0,0,0.6473628922492269,0.6756540245744589,13.152212451548513,0.2854435806730268,788.4177353495362
181,0,0,0,0.5853577867537836,0.6322504507276485,12.652784686353787,0.3022319731436242,751.2146720522701
182,0,0,0,0.6788703627819898,0.6977092539473929,13.397651416224289,0.22172796916850263,807.3222176691938
183,1,0,0,0.7331726618642738,0.7357208633049916,13.828992164850954,0.31751616048528813,839.9035971185642
184,0,0,0,0.6496972471363762,0.6772880729954635,13.158270474582787,0.311036818723803,789.8183482818257
185,0,0,0,0.706984613052412,0.7173892291366883,13.613813181133978,0.3349024739937666,824.1907678314471
186,0,0,0,0.6479394670971194,0.6760576269679835,13.138860664439576,0.33202003058595225,788.7636802582717
187,0,0,0,0.6848368752616959,0.7018858126831871,13.431616009777821,0.33922676531068335,810.9021251570175
188,0,0,0,0.6775056541678073,0.6967539579174651,13.370712142238409,0.30821388275324835,806.5033925006844
189,1,0,0,0.7758477076167669,0.7655933953317369,14.155366516755217,0.393389589539704,865.5086245700602
190,0,0,0,0.6904802551648515,0.7058361786153959,13.470518944513472,0.3856610383347425,814.2881530989108
191,1,0,0,0.7366125175661018,0.7381287622962713,13.837845074464388,0.30470929871353714,841.967510539661
192,0,0,0,0.6648044531901873,0.6878631172331311,13.261826282809878,0.31366371767509843,798.8826719141125
193,1,0,1,0.7000325929970279,0.7125228150979196,13.65518533302912,0.30099582707573713,820.0195557982169
194,1,0,0,0.7679893214017396,0.7600925249812177,14.204002395354866,0.33997159288205087,860.7935928410438
195,0,0,0,0.6504829493457416,0.6778380645420191,13.250816752423002,0.35700333817404706,790.2897696074449
196,1,0,0,0.7276954869193928,0.731886840843575,13.875104051835246,0.3340979504360628,836.6172921516356
197,1,0,0,0.7639895792105141,0.7572927054473599,14.168202838175626,0.35789479388839895,858.3937475263084
198,1,0,0,0.6914504661935368,0.7065153263354758,13.580004427007903,0.3423489310016157,814.870279716122
199,2,0,0,0.8016472783145484,0.7836530948201839,14.472219398254122,0.390111963805108,880.988366988729
200,1,0,0,0.7796324236267568,0.7682426965387298,14.293772631376731,0.4032715446777207,867.7794541760541
201,2,0,0,0.8200539276744178,0.7965377493720923,14.621313258069065,0.4630512001321941,892.0323566046507
202,1,0,0,0.7209851418429359,0.7271895992900552,13.819235299768039,0.4086214604480405,832.5910851057616
203,1,0,0,0.7858357936062295,0.7725850555243605,14.345157174780919,0.4038124151152445,871.5014761637376
204,1,0,0,0.7491788602236892,0.7469252021565824,14.049119375600046,0.40106750882194014,849.5073161342134
205,1,0,0,0.7239736831921582,0.7292815782345107,13.846091696578975,0.3128871795831332,834.3842099152948
206,1,0,0,0.7188653748447928,0.7257057623913551,13.806098428243596,0.3186340781074692,831.3192249068757
207,2,0,0,0.8130354547202028,0.7916248183041419,14.570508512986837,0.3486718633735239,887.8212728321216
208,0,0,0,0.6819272929757918,0.6998491050830542,13.510411638064705,0.3602876388823552,809.1563757854751
209,4,0,0,0.8899840520829414,0.8559979640257783,15.25934902638518,0.48878303719670335,933.9904312497649
210,1,0,0,0.7580663381080851,0.7531464366756596,14.13162910637486,0.48849426998078743,854.8398028648512
211,2,0,0,0.7939042899858824,0.7782330029901178,14.424524051841123,0.47472971594594293,876.3425739915294
212,1,0,0,0.7763453108594405,0.7659417176016083,14.285141793452604,0.4600444630314521,865.8071865156643
213,0,0,0,0.6950657585350788,0.7090460309745552,13.629858021302619,0.490087452451366,817.0394551210475
214,1,0,0,0.7149112402958223,0.7229378682070757,13.793919114201739,0.5012595050606491,828.9467441774934
215,2,0,0,0.7927931728553328,0.777455220998733,14.428304278304926,0.49920340891146603,875.6759037131997
216,3,0,0,0.8369078985900016,0.8083355290130012,14.789400391817773,0.5117716821729325,902.144739154001
217,0,0,0,0.6976608408794278,0.7108625886155995,13.665487666703603,0.5324094190983985,818.5965045276566
218,2,0,0,0.7839663613500014,0.7712764529450009,14.368768496025117,0.4824876876897717,870.3798168100009
219,2,0,0,0.8230974221302865,0.7986681954912005,14.690149722097464,0.3875505781240208,893.8584532781719
220,3,0,0,0.8659450200174785,0.828661514012235,15.041844057332998,0.45666356001239894,919.5670120104871
221,4,0,0,0.8880306896236685,0.846731258773527,15.240857195104065,0.5356598737268908,932.818413774201
222,3,0,0,0.8572067111185231,0.8225446977829662,14.98093034159874,0.5616415552615418,914.3240266711139
223,3,0,0,0.8690090269238254,0.8308063188466779,15.081757156490184,0.5130775485457487,921.4054161542953
224,4,0,0,0.9367444644189653,0.9004566876399137,15.683426840445,0.5261882686837178,962.0466786513792
225,4,0,0,0.8998769526633406,0.8541544108293627,15.353001818546293,0.5344403234197971,939.9261715980044
226,3,0,0,0.8432015407403564,0.8127410785182494,14.889517284102661,0.5334069585405644,905.9209244442137
227,3,0,0,0.865890268897692,0.8286231882283844,15.079250012582119,0.33980460047561994,919.5341613386151
228,0,0,0,0.7369053241891435,0.7383337269324004,14.040593228558961,0.4114350072911292,842.143194513486
229,0,0,0,0.7531851504353162,0.7497296053047213,14.17874228602749,0.4747008792300621,851.9110902611898
230,3,0,0,0.829048015079497,0.8028336105556478,14.799668951243978,0.47593014717993654,897.4288090476982
231,4,0,0,0.8685869813549149,0.8305108869484404,15.126520683400202,0.46972443042051026,921.1521888129489
232,4,0,0,0.8875250383431843,0.843767526840229,15.286647194366424,0.4823859385761544,932.5150230059105
233,3,0,0,0.8444446304849986,0.813611241339499,14.944559644142458,0.48044500869471624,906.6667782909992
234,4,0,0,0.9042540310122512,0.8554778217085759,15.436008272210671,0.4466093299003386,942.5524186073508
235,3,0,0,0.8403952977283726,0.8107767084098607,14.925866846041561,0.42229180489780493,904.2371786370236
236,3,0,0,0.8282923009767224,0.8023046106837055,14.835061694447901,0.42236562597106797,896.9753805860335
237,4,0,0,0.8824776998941137,0.8402343899258796,15.281300222167157,0.43670695540927834,929.4866199364683
238,1,0,0,0.7563826851707904,0.7519678796195532,14.267367833257953,0.39625853997185884,853.8296111024742
239,2,0,0,0.8037521322102075,0.7851264925471452,14.658590678839825,0.32823828505202307,882.2512793261244
240,4,0,0,0.8823504085604821,0.8401452859923375,15.302852704531322,0.3387907193070026,929.4102451362893
241,1,0,0,0.78816783584985,0.7742174850948951,14.547667999461234,0.3619917614195898,872.90070150991
242,4,0,0,0.8685658770698635,0.8304961139489044,15.206656820679902,0.3552543728130966,921.139526241918
243,4,0,0,0.8717727834162278,0.8327409483913595,15.240460340063581,0.3664976805512448,923.0636700497367
244,4,0,0,0.8542980464486253,0.8205086325140377,15.106797714371272,0.3367548306916077,912.5788278691751
245,4,0,0,0.8718348264817575,0.8327843785372302,15.256775762835677,0.35000672780019065,923.1008958890545
246,4,0,0,0.8647995891837703,0.8278597124286391,15.207760031287691,0.3534423459616009,918.8797535102622
247,2,0,0,0.8264790594948872,0.801035341646421,14.905365126620717,0.3421461176747802,895.8874356969322
248,4,0,0,0.8992139921069142,0.8566840308899839,15.482930000288164,0.28146296782878427,939.5283952641485
249,3,0,0,0.8682273138538986,0.830259119697729,15.259592235202811,0.2443021124597114,920.9363883123392
250,2,0,0,0.7985765629413094,0.7815035940589166,14.70347015982461,0.2718373030427198,879.1459377647857
251,3,0,0,0.8296681892219999,0.8032677324554001,14.955312332698202,0.21093358146875393,897.8009135332
252,1,0,0,0.7557984860237998,0.7515589402166598,14.356967736792777,0.3112401231799028,853.4790916142799
253,2,0,0,0.793964410919602,0.7782750876437214,14.66611172844878,0.3231082466039414,876.3786465517612
254,2,0,0,0.8086587792033137,0.7885611454423196,14.785136111546842,0.3258895425037801,885.1952675219882
255,2,0,0,0.819909382742527,0.7964365679197689,14.876266000214466,0.3106333233227123,891.9456296455162
256,2,0,0,0.7891202693525249,0.7748841885467674,14.62687418175545,0.3056432929289611,873.4721616115148
257,3,0,0,0.8388009880757756,0.8096606916530431,15.029288003413786,0.309644346532972,903.2805928454654
258,4,0,0,0.915955751845269,0.8748380525833767,15.611425661440668,0.3361689882035726,949.5734511071614
259,2,0,0,0.8150418271835711,0.7930292790284998,14.836838800186928,0.31240239518134605,889.0250963101427
260,3,0,0,0.8550863347023623,0.8210604342916537,15.161199311089131,0.32173959680514924,913.0518008214174
261,3,0,0,0.8522392667671157,0.8190674867369809,15.13813806081364,0.3299893596787026,911.3435600602694
262,3,0,0,0.846123904398576,0.8147867330790033,15.088603625628465,0.27625626280232707,907.6743426391456
263,2,0,0,0.8207469149392349,0.7970228404574645,14.883050011007802,0.25854977235673726,892.4481489635409
264,3,0,0,0.8598587676074129,0.8244011373251889,15.199856017620046,0.25337769178741193,915.9152605644477
265,1,0,0,0.7356557071715903,0.7374589950201131,14.193811228089881,0.3594008082292477,841.3934243029541
266,4,0,0,0.887990327902006,0.8471243060418723,15.41516433903431,0.36042938898649163,932.7941967412036
267,2,0,0,0.7753250461711689,0.7652275323198182,14.515132873986468,0.39550116138075575,865.1950277027013
268,4,0,0,0.8851379889622057,0.8444621230313921,15.394817654597068,0.3665285501999314,931.0827933773235
269,2,0,0,0.7991287917679238,0.7818901542375467,14.707943213320187,0.37362764509522645,879.4772750607542
270,1,0,0,0.7420349271231529,0.7419244489862069,14.245482909697538,0.42427256790072665,845.2209562738917
271,0,0,0,0.6485007134137766,0.6764504993896437,13.487855778651593,0.5825133641535677,789.1004280482659
272,2,0,0,0.8129935165271076,0.7915954615689754,14.820247483869574,0.5706603911239368,887.7961099162646
273,4,0,0,0.8880354584482955,0.8471664278850758,15.415486270264505,0.6100120930504379,932.8212750689773
